file,name,line,tokens,words_num,polarity,subjectivity,lex_div
script-ch4.rpy,Yuri,So thats fine right?,"['thats', 'fine', 'right', '?']",4,0.35119047619047616,0.5178571428571428,1.0
script-ch4.rpy,Yuri,Y-Yeah so...,"['y-yeah', '...']",3,0.0,0.0,1.0
script-ch4.rpy,Yuri,Ill see you tomorrow!,"['ill', 'see', 'tomorrow', '!']",4,-0.625,1.0,1.0
script-ch4.rpy,Natsuki,Sup?,"['sup', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Jeez dont make it feel so awkward already!,"['jeez', 'dont', 'make', 'feel', 'awkward', 'already', '!']",8,-0.75,1.0,1.0
script-ch4.rpy,Natsuki,Its gonna be a long afternoon so dont be weird just because youre not used to seeing me outside of school.,"['gon', 'na', 'long', 'afternoon', 'dont', 'weird', 'youre', 'used', 'seeing', 'outside', 'school']",21,-0.18333333333333335,0.48333333333333334,0.9523809523809523
script-ch4.rpy,Natsuki,Anyway Im coming in.,"['anyway', 'im', 'coming']",4,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Well I didnt want to come all this way to find out that your kitchen isnt equipped for the job.,"['well', 'didnt', 'want', 'come', 'way', 'find', 'kitchen', 'isnt', 'equipped', 'job']",20,0.0,0.0,0.95
script-ch4.rpy,Natsuki,You bought everything I asked you to right?,"['bought', 'everything', 'asked', 'right', '?']",8,0.2857142857142857,0.5357142857142857,0.875
script-ch4.rpy,Natsuki,Good!,"['good', '!']",1,0.875,0.6000000000000001,1.0
script-ch4.rpy,Natsuki,Glad I could count on you to do your part.,"['glad', 'could', 'count', 'part']",10,0.5,1.0,1.0
script-ch4.rpy,Natsuki,What youre not even gonna offer to take this heavy bag from me?,"['youre', 'even', 'gon', 'na', 'offer', 'take', 'heavy', 'bag', '?']",13,-0.2,0.5,1.0
script-ch4.rpy,Natsuki,Wheres your hospitality player?,"['wheres', 'hospitality', 'player', '?']",4,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I carried that all the way here.,"['carried', 'way']",7,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Are you impressed?,"['impressed', '?']",3,1.0,1.0,1.0
script-ch4.rpy,Natsuki,Ehehe~,['ehehe~'],1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Its because Im so small isnt it?,"['im', 'small', 'isnt', '?']",7,-0.25,0.4,1.0
script-ch4.rpy,Natsuki,You jerk.,['jerk'],2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Eh?,"['eh', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Um...,"['um', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Its not like I hate it...,"['like', 'hate', '...']",6,-0.8,0.9,1.0
script-ch4.rpy,Natsuki,I mean sometimes I like proving people wrong when they only think Im worth my size.,"['mean', 'sometimes', 'like', 'proving', 'people', 'wrong', 'think', 'im', 'worth', 'size']",16,-0.128125,0.671875,0.9375
script-ch4.rpy,Natsuki,Its fun when I get to be small and also better than other people.,"['fun', 'get', 'small', 'also', 'better', 'people']",14,0.10625000000000001,0.36875,1.0
script-ch4.rpy,Natsuki,But...,['...'],1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,...Jeez never mind!,"['...', 'jeez', 'never', 'mind', '!']",3,0.0,0.0,1.0
script-ch4.rpy,Natsuki,What are you making me say?,"['making', 'say', '?']",6,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Dont think you can make me talk about weird things just because were not at school!,"['dont', 'think', 'make', 'talk', 'weird', 'things', 'school', '!']",16,-0.625,1.0,1.0
script-ch4.rpy,Natsuki,Are we getting started or what? Theres a lot of stuff I gotta teach you.,"['getting', 'started', '?', 'theres', 'lot', 'stuff', 'got', 'ta', 'teach']",15,0.0,0.0,1.0
script-ch4.rpy,Natsuki,What??,"['?', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,H-Hey!,"['h-hey', '!']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Now you iare/i treating me like a kid!,"['iare/i', 'treating', 'like', 'kid', '!']",9,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I was just trying to be a little nicer to you you know.,"['trying', 'little', 'nicer', 'know']",13,-0.1875,0.5,0.7692307692307693
script-ch4.rpy,Natsuki,And just because I dont have a mature and sexy figure like Yuri doesnt mean you should treat me like--,"['dont', 'mature', 'sexy', 'figure', 'like', 'yuri', 'doesnt', 'mean', 'treat', 'like', '--']",20,0.09583333333333333,0.5958333333333333,0.9
script-ch4.rpy,Natsuki,A-Ah--,"['a-ah', '--']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Forget it!,"['forget', '!']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I didnt say anything!,"['didnt', 'say', 'anything', '!']",4,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Eh?,"['eh', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Ah...,"['ah', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,How would...you know that anyway?,"['would', '...', 'know', 'anyway', '?']",6,0.0,0.0,1.0
script-ch4.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0
script-ch4.rpy,Natsuki,...Gross.,"['...', 'gross']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Who else?,"['else', '?']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,You get all sour when a girl calls you gross.,"['get', 'sour', 'girl', 'calls', 'gross']",10,-0.07500000000000001,0.049999999999999996,0.9
script-ch4.rpy,Natsuki,I finally found your weakness player.,"['finally', 'found', 'weakness', 'player']",6,0.0,1.0,1.0
script-ch4.rpy,Natsuki,player where did you put the food coloring?,"['player', 'put', 'food', 'coloring', '?']",8,0.0,0.0,1.0
script-ch4.rpy,Natsuki,The batters going in the oven soon so I need to fill the trays.,"['batters', 'going', 'oven', 'soon', 'need', 'fill', 'trays']",14,0.0,0.0,0.8571428571428571
script-ch4.rpy,Natsuki,To color the batter of course!,"['color', 'batter', 'course', '!']",6,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Im making each tray a different color.,"['im', 'making', 'tray', 'different', 'color']",7,0.0,0.6,1.0
script-ch4.rpy,Natsuki,That way even if the flavors arent different everyone can still pick their favorite.,"['way', 'even', 'flavors', 'arent', 'different', 'everyone', 'still', 'pick', 'favorite']",14,0.25,0.8,1.0
script-ch4.rpy,Natsuki,Do you want to?,"['want', '?']",4,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Come on...,"['come', '...']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Youre not putting any heart into this at all!,"['youre', 'putting', 'heart', '!']",9,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Cant you at least try to have fun?,"['cant', 'least', 'try', 'fun', '?']",8,0.0,0.30000000000000004,1.0
script-ch4.rpy,Natsuki,See?,"['see', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Its not like baking is just about following instructions.,"['like', 'baking', 'following', 'instructions']",9,0.0,0.1,1.0
script-ch4.rpy,Natsuki,The presentation is where you get to be creative and have the most fun.,"['presentation', 'get', 'creative', 'fun']",14,0.43333333333333335,0.5666666666666667,0.8571428571428571
script-ch4.rpy,Natsuki,Its a million times more worth it in the end if just looking at it makes everyones eyes lighten up.,"['million', 'times', 'worth', 'end', 'looking', 'makes', 'everyones', 'eyes', 'lighten']",20,0.4,0.3,0.95
script-ch4.rpy,Natsuki,Sounds like youre starting to understand.,"['sounds', 'like', 'youre', 'starting', 'understand']",6,0.0,0.1,1.0
script-ch4.rpy,Natsuki,Just make sure you completely finish mixing the icing before you mess with the food coloring.,"['make', 'sure', 'completely', 'finish', 'mixing', 'icing', 'mess', 'food', 'coloring']",16,0.14166666666666666,0.48796296296296293,0.875
script-ch4.rpy,Natsuki,Eh?,"['eh', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,The icings still all lumpy!,"['icings', 'still', 'lumpy', '!']",5,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Are you even trying?,"['even', 'trying', '?']",4,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Jeez Ill be here all night if you do it like that.,"['jeez', 'ill', 'night', 'like']",12,-0.5,1.0,1.0
script-ch4.rpy,Natsuki,Here look.,['look'],2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,You really need to...beat...the crap out of it!,"['really', 'need', '...', 'beat', '...', 'crap', '!']",10,-0.4,0.5,1.0
script-ch4.rpy,Natsuki,See?,"['see', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Hey!,"['hey', '!']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I dont want iyour/i gross fingers in my icing.,"['dont', 'want', 'iyour/i', 'gross', 'fingers', 'icing']",10,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Dont make me beat the crap out of you next!,"['dont', 'make', 'beat', 'crap', 'next', '!']",10,-0.4,0.4,1.0
script-ch4.rpy,Natsuki,Gross!,"['gross', '!']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,You got it on my face!,"['got', 'face', '!']",6,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Nnn--,"['nnn', '--']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,You know what?,"['know', '?']",3,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Take this!,"['take', '!']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Ahahaha! Stop!,"['ahahaha', '!', 'stop', '!']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Fine fine!,"['fine', 'fine', '!']",2,0.46875,0.5,0.5
script-ch4.rpy,Natsuki,Im sorry for calling you gross.,"['im', 'sorry', 'calling', 'gross']",6,-0.25,0.5,1.0
script-ch4.rpy,Natsuki,You know I dont mean it.,"['know', 'dont', 'mean']",6,-0.3125,0.6875,1.0
script-ch4.rpy,Natsuki,Its just fun seeing you react to it.,"['fun', 'seeing', 'react']",8,0.3,0.2,1.0
script-ch4.rpy,Natsuki,...You do that to me all the time you know!,"['...', 'time', 'know', '!']",10,0.0,0.0,0.9
script-ch4.rpy,Natsuki,Saying dumb things just to get a reaction out of me.,"['saying', 'dumb', 'things', 'get', 'reaction']",11,-0.375,0.5,1.0
script-ch4.rpy,Natsuki,You really shouldnt tease girls like that.,"['really', 'shouldnt', 'tease', 'girls', 'like']",7,0.2,0.2,1.0
script-ch4.rpy,Natsuki,W-W-What--?,"['w-w-what', '--', '?']",3,0.0,0.0,1.0
script-ch4.rpy,Natsuki,D-Did you seriously just--,"['d-did', 'seriously', '--']",5,-0.3333333333333333,0.6666666666666666,1.0
script-ch4.rpy,Natsuki,A-Ah--,"['a-ah', '--']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,player...,"['player', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,You really shouldnt do that kind of thing to girls...unless you really like them...,"['really', 'shouldnt', 'kind', 'thing', 'girls', '...', 'unless', 'really', 'like', '...']",15,0.3333333333333333,0.43333333333333335,0.8571428571428571
script-ch4.rpy,Natsuki,You know that...right?,"['know', '...', 'right', '?']",4,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Eh?!,"['eh', '?', '!']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,i*Cough*/i,"['*', 'cough', '*', '/i']",3,0.0,0.0,1.0
script-ch4.rpy,Natsuki,No wonder...,"['wonder', '...']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,You left a dirty tray in here dummy!,"['left', 'dirty', 'tray', 'dummy', '!']",8,-0.375,0.4,1.0
script-ch4.rpy,Natsuki,How could you make a mistake like that?,"['could', 'make', 'mistake', 'like', '?']",8,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Dont blame me for your mistakes!,"['dont', 'blame', 'mistakes', '!']",6,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Anyway...,"['anyway', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Im...putting them in the oven now.,"['im', '...', 'putting', 'oven']",7,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Ahh that smells so good!,"['ahh', 'smells', 'good', '!']",5,0.875,0.6000000000000001,1.0
script-ch4.rpy,Natsuki,Look at how cute they all look!,"['look', 'cute', 'look', '!']",7,0.625,1.0,0.8571428571428571
script-ch4.rpy,Natsuki,Not like you need to tell ime/i that!,"['like', 'need', 'tell', 'ime/i', '!']",9,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I brought decorating stuff so I hope you can get creative.,"['brought', 'decorating', 'stuff', 'hope', 'get', 'creative']",11,0.5,1.0,0.9090909090909091
script-ch4.rpy,Natsuki,Here scoop the icing into these bags.,"['scoop', 'icing', 'bags']",7,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I have these nozzles that will make it look nice and fluffy.,"['nozzles', 'make', 'look', 'nice', 'fluffy']",12,0.19999999999999998,0.7,1.0
script-ch4.rpy,Natsuki,This one can even make flowers!,"['one', 'even', 'make', 'flowers', '!']",6,0.0,0.0,1.0
script-ch4.rpy,Natsuki,We probably wont be using it this time though.,"['probably', 'wont', 'using', 'time', 'though']",9,0.0,0.0,1.0
script-ch4.rpy,Natsuki,That ones really thin so you can use it to make stripes or other patterns.,"['ones', 'really', 'thin', 'use', 'make', 'stripes', 'patterns']",15,-0.2625,0.6125,1.0
script-ch4.rpy,Natsuki,But you can also use it to write stuff on a cake.,"['also', 'use', 'write', 'stuff', 'cake']",12,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Like happy birthday! or whatever.,"['like', 'happy', 'birthday', '!', 'whatever']",5,1.0,1.0,1.0
script-ch4.rpy,Natsuki,Eh?,"['eh', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Uu...,"['uu', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I was kind of expecting you to say something really stupid...,"['kind', 'expecting', 'say', 'something', 'really', 'stupid', '...']",11,-0.09999999999999998,0.95,1.0
script-ch4.rpy,Natsuki,But thats actually...a really cute idea so...,"['thats', 'actually', '...', 'really', 'cute', 'idea', '...']",8,0.5,1.0,1.0
script-ch4.rpy,Natsuki,W-Whats that supposed to mean?,"['w-whats', 'supposed', 'mean', '?']",6,-0.3125,0.6875,1.0
script-ch4.rpy,Natsuki,Im not cute!,"['im', 'cute', '!']",3,-0.3125,1.0,1.0
script-ch4.rpy,Natsuki,W-Well...,"['w-well', '...']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Same with you...,['...'],3,0.0,0.125,1.0
script-ch4.rpy,Natsuki,N-No nothing!,"['n-no', 'nothing', '!']",3,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Lets just do the icing!,"['lets', 'icing', '!']",5,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Theres a lot to do so we shouldnt be wasting time!,"['theres', 'lot', 'shouldnt', 'wasting', 'time', '!']",11,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Here Ill show you how to do it.,"['ill', 'show']",8,-0.5,1.0,1.0
script-ch4.rpy,Natsuki,Look at how pretty they are together!,"['look', 'pretty', 'together', '!']",7,0.3125,1.0,1.0
script-ch4.rpy,Natsuki,Uu... I wish I could have one now!,"['uu', '...', 'wish', 'could', 'one', '!']",8,0.0,0.0,0.875
script-ch4.rpy,Natsuki,Well yeah but...,"['well', 'yeah', '...']",3,0.0,0.0,1.0
script-ch4.rpy,Natsuki,My dads making dinner tonight so I really need to save my appetite.,"['dads', 'making', 'dinner', 'tonight', 'really', 'need', 'save', 'appetite']",13,0.2,0.2,0.9230769230769231
script-ch4.rpy,Natsuki,Come on thats just unhealthy!,"['come', 'thats', 'unhealthy', '!']",5,-0.5,0.7,1.0
script-ch4.rpy,Natsuki,Besides when my dad cooks I need to eat as much of it as I can...,"['besides', 'dad', 'cooks', 'need', 'eat', 'much', '...']",16,0.2,0.2,0.875
script-ch4.rpy,Natsuki,...Well anyway!,"['...', 'well', 'anyway', '!']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I was hoping we would have time for manga but I need to be home for dinner...,"['hoping', 'would', 'time', 'manga', 'need', 'home', 'dinner', '...']",17,0.0,0.0,0.8235294117647058
script-ch4.rpy,Natsuki,Its your fault for working so slowly!,"['fault', 'working', 'slowly', '!']",7,-0.37500000000000006,0.39999999999999997,1.0
script-ch4.rpy,Natsuki,You should have thought about that.,['thought'],6,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Its not like youll always have this chance.,"['like', 'youll', 'always', 'chance']",8,0.0,0.0,1.0
script-ch4.rpy,Natsuki,You can bring the cupcakes tomorrow right?,"['bring', 'cupcakes', 'tomorrow', 'right', '?']",7,0.2857142857142857,0.5357142857142857,1.0
script-ch4.rpy,Natsuki,If you and Sayori each carry some then you can probably do it in one trip.,"['sayori', 'carry', 'probably', 'one', 'trip']",16,0.0,0.0,0.9375
script-ch4.rpy,Natsuki,Ahaha.,['ahaha'],1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I wish she would listen to me the way she listens to you.,"['wish', 'would', 'listen', 'way', 'listens']",13,0.0,0.0,0.7692307692307693
script-ch4.rpy,Natsuki,Okay Im all packed up.,"['okay', 'im', 'packed']",5,0.5,0.5,1.0
script-ch4.rpy,Natsuki,Good work today!,"['good', 'work', 'today', '!']",3,0.875,0.6000000000000001,1.0
script-ch4.rpy,Natsuki,Well...,"['well', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I guess Ill be off then...,"['guess', 'ill', '...']",6,-0.5,1.0,1.0
script-ch4.rpy,Natsuki,Thanks for all the help and everything...,"['thanks', 'help', 'everything', '...']",7,0.2,0.2,1.0
script-ch4.rpy,Natsuki,Ill see you tomorrow.,"['ill', 'see', 'tomorrow']",4,-0.5,1.0,1.0
script-ch4.rpy,Natsuki,Eh?,"['eh', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Um--,"['um', '--']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Do you...really mean that?,"['...', 'really', 'mean', '?']",5,-0.3125,0.6875,1.0
script-ch4.rpy,Natsuki,player...,"['player', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,I thought you only cared about getting this done...,"['thought', 'cared', 'getting', 'done', '...']",9,0.0,1.0,1.0
script-ch4.rpy,Natsuki,Uu...,"['uu', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Im sorry I had to leave so early today.,"['im', 'sorry', 'leave', 'early', 'today']",9,-0.2,0.65,1.0
script-ch4.rpy,Natsuki,I really didnt want to!,"['really', 'didnt', 'want', '!']",5,0.25,0.2,1.0
script-ch4.rpy,Natsuki,I would really...stay here longer if I could.,"['would', 'really', '...', 'stay', 'longer', 'could']",9,0.0,0.0,0.875
script-ch4.rpy,Natsuki,I feel the same way as you so...,"['feel', 'way', '...']",8,0.0,0.125,1.0
script-ch4.rpy,Natsuki,Ive felt it...,"['ive', 'felt', '...']",3,0.0,0.0,1.0
script-ch4.rpy,Natsuki,For a while now...,['...'],4,0.0,0.0,1.0
script-ch4.rpy,Natsuki,--!!,"['--', '!', '!']",0,0.0,0.0,1.0
script-ch4.rpy,Natsuki,S-Sayori?!,"['s-sayori', '?', '!']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,A-Ah...,"['a-ah', '...']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Well...,"['well', '...']",1,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Y-You should have come a little earlier!,"['y-you', 'come', 'little', 'earlier', '!']",8,-0.09375,0.5,1.0
script-ch4.rpy,Natsuki,Im already on my way out so...,"['im', 'already', 'way', '...']",7,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Yeah well...,"['yeah', 'well', '...']",2,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Ill still see you at the festival tomorrow so its fine.,"['ill', 'still', 'see', 'festival', 'tomorrow', 'fine']",11,-0.04166666666666666,0.75,1.0
script-ch4.rpy,Natsuki,Just dont eat any cupcakes before then!,"['dont', 'eat', 'cupcakes', '!']",7,0.0,0.0,1.0
script-ch4.rpy,Natsuki,Anyway later!,"['anyway', 'later', '!']",2,0.0,0.0,1.0
script-ch4.rpy,Monika,Sayori?,"['sayori', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Monika,Ah... I guess youre right.,"['ah', '...', 'guess', 'youre', 'right']",5,0.2857142857142857,0.5357142857142857,1.0
script-ch4.rpy,Monika,It has been a long time.,"['long', 'time']",6,-0.05,0.4,1.0
script-ch4.rpy,Monika,Not much has really changed has it?,"['much', 'really', 'changed', '?']",7,0.05,0.2,0.8571428571428571
script-ch4.rpy,Monika,Thats because I end up cleaning it for you...,"['thats', 'end', 'cleaning', '...']",9,0.0,0.0,1.0
script-ch4.rpy,Monika,Yeah but...,"['yeah', '...']",2,0.0,0.0,1.0
script-ch4.rpy,Monika,...Wait how did you know that?,"['...', 'wait', 'know', '?']",6,0.0,0.0,1.0
script-ch4.rpy,Monika,Ah thats true...,"['ah', 'thats', 'true', '...']",3,0.35,0.65,1.0
script-ch4.rpy,Monika,But what about you?,['?'],4,0.0,0.0,1.0
script-ch4.rpy,Monika,Arent you going to be helping Monika today?,"['arent', 'going', 'helping', 'monika', 'today', '?']",8,0.0,0.0,1.0
script-ch4.rpy,Monika,Ah so its just me and ch4_name then...,"['ah', 'ch4_name', '...']",8,0.0,0.0,1.0
script-ch4.rpy,Monika,I just...wanted to see how you were doing.,"['...', 'wanted', 'see']",9,0.0,0.0,1.0
script-ch4.rpy,Monika,After you left on Friday.,"['left', 'friday']",5,0.0,0.0,1.0
script-ch4.rpy,Monika,When somethings wrong you cant hide it from me!,"['somethings', 'wrong', 'cant', 'hide', '!']",9,-0.625,0.9,1.0
script-ch4.rpy,Monika,I know you too well.,"['know', 'well']",5,0.0,0.0,1.0
script-ch4.rpy,Monika,So...,['...'],1,0.0,0.0,1.0
script-ch4.rpy,Monika,Eh?,"['eh', '?']",1,0.0,0.0,1.0
script-ch4.rpy,Monika,Sayori!,"['sayori', '!']",1,0.0,0.0,1.0
script-ch4.rpy,Monika,What on Earth are you saying?!,"['earth', 'saying', '?', '!']",6,0.0,0.0,1.0
script-ch4.rpy,Monika,Are you listening to yourself right now?,"['listening', 'right', '?']",7,0.2857142857142857,0.5357142857142857,1.0
script-ch4.rpy,Monika,I know something happened to you.,"['know', 'something', 'happened']",6,0.0,0.0,1.0
script-ch4.rpy,Monika,Theres no other explanation for you to be like this.,"['theres', 'explanation', 'like']",10,0.0625,0.375,1.0
script-ch4.rpy,Monika,So tell me already...!,"['tell', 'already', '...', '!']",4,0.0,0.0,1.0
script-ch4.rpy,Monika,Until I know I wont be able to stop thinking about it!,"['know', 'wont', 'able', 'stop', 'thinking', '!']",12,0.625,0.625,0.9166666666666666
script-ch4.rpy,Monika,Seeing what?,"['seeing', '?']",2,0.0,0.0,1.0
